book_id,openlibrary_work_key,canonical_title,edition_key,edition_title,full_title,edition_name,publish_date,publish_country,publish_places,publishers,languages,isbn_10,isbn_13,number_of_pages,physical_format
BOOK00635,/works/OL20178427W,Human Resource Management,/books/OL34137374M,Human Resource Management,"Human Resource Management Functions, Applications, and Skill Development",,2021,,,"['SAGE Publications, Incorporated']",['eng'],,['9781544396866'],696.0,
BOOK00635,/works/OL20178427W,Human Resource Management,/books/OL32665991M,Human Resource Management,"Human Resource Management Functions, Applications, and Skill Development",,"Jan 21, 2021",,,"['SAGE Publications, Inc']",[],['1071839837'],['9781071839836'],696.0,loose leaf
BOOK00635,/works/OL20178427W,Human Resource Management,/books/OL28553554M,Human Resource Management,"Human Resource Management Functions, Applications, and Skill Development",,2015,,,"['SAGE Publications, Incorporated']",['eng'],,['9781452290638'],712.0,
BOOK00635,/works/OL20178427W,Human Resource Management,/books/OL27976142M,Human Resource Management,"Human Resource Management Functions, Applications, and Skill Development",,"Jan 22, 2018",,,"['SAGE Publications, Inc']",[],['1506360343'],['9781506360348'],704.0,paperback
BOOK00635,/works/OL20178427W,Human Resource Management,/books/OL27506027M,Human Resource Management,"Human Resource Management Functions, Applications, and Skill Development",,"Jan 13, 2015",,,"['SAGE Publications, Inc']",[],['1483393631'],['9781483393636'],712.0,loose leaf
BOOK00635,/works/OL20178427W,Human Resource Management,/books/OL27362643M,Human Resource Management,"Human Resource Management Functions, Applications, and Skill Development",,"Jan 22, 2018",,,"['SAGE Publications, Inc']",[],['1506360335'],['9781506360331'],704.0,loose leaf
BOOK00636,/works/OL37481193W,Human Resource Management,/books/OL50502246M,Human Resource Management,Human Resource Management,,2012,,,['McGraw-Hill India'],['eng'],,['9781259083662'],400.0,
BOOK00637,/works/OL17738599W,Human resource management,/books/OL29572364M,Human Resource Management,Human Resource Management,,2010,,,['McGraw-Hill Education'],['eng'],,['9780073530550'],432.0,
BOOK00637,/works/OL17738599W,Human resource management,/books/OL28511390M,Human Resource Management,Human Resource Management,,2015,,,['McGraw-Hill Education'],['eng'],,['9780078112799'],448.0,
BOOK00637,/works/OL17738599W,Human resource management,/books/OL26337881M,Human resource management,Human resource management,6th ed.,2000,mau,['Boston'],['Irwin/McGraw-Hill'],['eng'],"['0072295937', '0071169385']","['9780072295931', '9780071169387']",512.0,
BOOK00638,/works/OL5317495W,Personnel and human resources management,/books/OL24590644M,Personnel and human resources management,,,1981,,['Manila'],['Rex book store in Manila'],[],,,,
BOOK00638,/works/OL5317495W,Personnel and human resources management,/books/OL2790798M,Personnel and human resources management,,sixth edition,1981,ph ,"['Manila, Philippines']",['Rex Book Store'],['spa'],,,579.0,
BOOK00639,/works/OL13577175W,Human resources management,/books/OL22792634M,Human resources management,,,1974,xxk,['London'],['Macdonald and Evans'],['eng'],['0712108076'],,261.0,
BOOK00639,/works/OL13577175W,Human resources management,/books/OL22470898M,Human resources management,,6th ed.,1989,xxk,['London'],['Macdonald and Evans'],['eng'],['0712108335'],,339.0,
BOOK00639,/works/OL13577175W,Human resources management,/books/OL22363762M,Human resources management,,6th ed.,1991,xxk,['London'],['Pitman Publishing'],['eng'],['0712110283'],,,
BOOK00639,/works/OL13577175W,Human resources management,/books/OL22388647M,Human resources management,,4th ed.,1983,xxk,['Plymouth'],['Macdonald and Evans'],['eng'],['071210822X'],,269.0,
BOOK00639,/works/OL13577175W,Human resources management,/books/OL22457128M,Human resources management,,7th ed.,1992,enk,['London'],['Macdonald and Evans'],['eng'],['0712108440'],,420.0,
BOOK00639,/works/OL13577175W,Human resources management,/books/OL22577632M,Human resources management,,5th ed.,1986,xxk,['London'],['Pitman'],['eng'],['0712107606'],,308.0,
BOOK00639,/works/OL13577175W,Human resources management,/books/OL22838012M,Human resources management,,3rd ed.,1980,xxk,['Plymouth'],['Macdonald and Evans'],['eng'],['0712108173'],,278.0,
BOOK00639,/works/OL13577175W,Human resources management,/books/OL22792635M,Human resources management,,2nd ed.,1978,xxk,['Plymouth'],"['Macdonald and Evans', 'Macd. & E']",['eng'],['0712108122'],,278.0,
BOOK00640,/works/OL18626138W,Human resource management,/books/OL51040398M,Human Resource Management,Human Resource Management A Contemporary Approach,,2017,,,"['Pearson Education, Limited']",['eng'],,['9781292204468'],,
BOOK00640,/works/OL18626138W,Human resource management,/books/OL40383788M,Human Resource Management,Human Resource Management A Contemporary Approach,,2010,,,"['Pearson Education, Limited']",['eng'],,['9781408271209'],,
BOOK00640,/works/OL18626138W,Human resource management,/books/OL40372246M,Human Resource Management,Human Resource Management,,2009,,,"['Pearson Education, Limited']",['eng'],,['9780273728450'],,
BOOK00640,/works/OL18626138W,Human resource management,/books/OL31025019M,Human resource management,Human resource management a contemporary approach,Seventh edition.,2014,mau,['Boston'],['Pearson'],['eng'],,['9781292002729'],672.0,
BOOK00640,/works/OL18626138W,Human resource management,/books/OL29340000M,Human Resource Management,Human Resource Management A Contemporary Approach,,2017,,,"['Pearson Education, Limited']",['eng'],,['9781292119564'],688.0,
BOOK00640,/works/OL18626138W,Human resource management,/books/OL23972489M,Human resource management,,6th ed.,2010,nyu,"['New York, NY']",['Pearson Financial Times/Prentice Hall'],['eng'],,['9780273722854'],752.0,
BOOK00641,/works/OL16981036W,Armstrong's handbook of human resource management practice,/books/OL28522558M,Armstrong's Handbook of Human Resource Management Practice,Armstrong's Handbook of Human Resource Management Practice,,2014,,,"['Kogan Page, Limited']",['eng'],,['9780749469641'],880.0,
BOOK00641,/works/OL16981036W,Armstrong's handbook of human resource management practice,/books/OL28056303M,Armstrong's Handbook of Human Resource Management Practice,Armstrong's Handbook of Human Resource Management Practice,,2020,,,"['Kogan Page, Limited']",['eng'],,['9781789661033'],776.0,
BOOK00641,/works/OL16981036W,Armstrong's handbook of human resource management practice,/books/OL28056246M,Armstrong's Handbook of Human Resource Management Practice,Armstrong's Handbook of Human Resource Management Practice,,2020,,,"['Kogan Page, Limited']",['eng'],,['9780749498276'],800.0,
BOOK00641,/works/OL16981036W,Armstrong's handbook of human resource management practice,/books/OL27732225M,Armstrong's Handbook of Human Resource Management Practice,Armstrong's Handbook of Human Resource Management Practice Building Sustainable Organisational Performance Improvement,,"Feb 28, 2017",,,['Kogan Page'],[],['0749474114'],['9780749474119'],776.0,paperback
BOOK00641,/works/OL16981036W,Armstrong's handbook of human resource management practice,/books/OL23149850M,Armstrong's handbook of human resource management practice,,Eleventh ed.,2009,enk,"['London', 'Philadelphia']",['Kogan Page'],['eng'],,['9780749452421'],1062.0,
BOOK00642,/works/OL16992316W,Fundamentals of human resource management,/books/OL50496845M,Fundamentals of Human Resource Management,Fundamentals of Human Resource Management,,2006,,,['McGraw Hill Higher Education'],['eng'],,['9780071107075'],,
BOOK00642,/works/OL16992316W,Fundamentals of human resource management,/books/OL50496719M,Fundamentals of Human Resource Management,Fundamentals of Human Resource Management,,2010,,,['McGraw-Hill Europe'],['eng'],,['9780070292895'],527.0,
BOOK00642,/works/OL16992316W,Fundamentals of human resource management,/books/OL34688133M,Fundamentals of Human Resource Management,Fundamentals of Human Resource Management,,2021,,,['McGraw-Hill Education'],['eng'],,['9781264131143'],608.0,
BOOK00642,/works/OL16992316W,Fundamentals of human resource management,/books/OL16974695M,Fundamentals of human resource management,,3rd ed.,2009,mau,['Boston'],['McGraw-Hill/Irwin'],['eng'],['0073381470'],['9780073381473'],560.0,
BOOK00643,/works/OL20926424W,Strategic Human Resource Management,/books/OL53254347M,Strategic Human Resource Management,Strategic Human Resource Management An International Perspective,,2017,,,"['SAGE Publications, Limited']",['eng'],,['9781526416223'],616.0,
BOOK00643,/works/OL20926424W,Strategic Human Resource Management,/books/OL53247883M,Strategic Human Resource Management,Strategic Human Resource Management An International Perspective,,2014,,,"['SAGE Publications, Limited']",['eng'],,['9781446297643'],576.0,
BOOK00643,/works/OL20926424W,Strategic Human Resource Management,/books/OL34686776M,Strategic Human Resource Management,Strategic Human Resource Management An International Perspective,,2021,,,"['SAGE Publications, Limited']",['eng'],,['9781529740783'],,
BOOK00643,/works/OL20926424W,Strategic Human Resource Management,/books/OL34686774M,Strategic Human Resource Management,Strategic Human Resource Management An International Perspective,,2021,,,"['SAGE Publications, Limited']",['eng'],,['9781529740790'],,
BOOK00643,/works/OL20926424W,Strategic Human Resource Management,/books/OL28626432M,Strategic Human Resource Management,Strategic Human Resource Management An International Perspective,,2017,,,"['SAGE Publications, Limited']",['eng'],,['9781473969315'],616.0,
BOOK00643,/works/OL20926424W,Strategic Human Resource Management,/books/OL28504925M,Strategic Human Resource Management,Strategic Human Resource Management An International Perspective,,2014,,,"['SAGE Publications, Limited']",['eng'],,['9781446255865'],576.0,
BOOK00643,/works/OL20926424W,Strategic Human Resource Management,/books/OL28504918M,Strategic Human Resource Management,Strategic Human Resource Management An International Perspective,,2014,,,"['SAGE Publications, Limited']",['eng'],,['9781446255858'],576.0,
BOOK00643,/works/OL20926424W,Strategic Human Resource Management,/books/OL28352850M,Strategic Human Resource Management,Strategic Human Resource Management An international perspective,,"Aug 04, 2017",,,['SAGE Publications Ltd'],[],['1473969328'],['9781473969322'],616.0,paperback
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL46579433M,International Human Resource Management,International Human Resource Management,,2023,,,"['Kogan Page, Limited']",['eng'],,['9781398603547'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL46039645M,International Human Resource Management,International Human Resource Management,,2008,,,['Routledge'],['eng'],,['9781281394354'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL40344805M,International Human Resource Management,International Human Resource Management,,2001,,,"['Pearson Education, Limited']",['eng'],,['9780273628743'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL38297041M,International Human Resource Management,International Human Resource Management Contemporary HR Issues in Europe,,2016,,,['Taylor & Francis Group'],['eng'],,['9781317681540'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL38292647M,International Human Resource Management,International Human Resource Management Contemporary HR Issues in Europe,,2016,,,['Taylor & Francis Group'],['eng'],,['9781315773483'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL35556518M,International Human Resource Management,International Human Resource Management,,2016,,,"['Kogan Page, Limited']",['eng'],,['9781843984184'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL35518873M,International Human Resource Management,International Human Resource Management Contemporary HR Issues in Europe,,2016,,,['Taylor & Francis Group'],['eng'],,['9781317681564'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL35500408M,International Human Resource Management,International Human Resource Management Contemporary HR Issues in Europe,,2016,,,['Taylor & Francis Group'],['eng'],,['9781317681557'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL35446571M,International human resource management,International human resource management,3rd edition,2011,enk,['London'],['Chartered Institute of Personnel and Development'],['eng'],['1843982668'],['9781843982661'],461.0,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL35196226M,International Human Resource Management,International Human Resource Management,,2022,,,"['Kogan Page, Limited']",['eng'],,['9781398603530'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL35196130M,International Human Resource Management,International Human Resource Management,,2022,,,"['Kogan Page, Limited']",['eng'],,['9781398603554'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL34598777M,International Human Resource Management,International Human Resource Management A European Perspective,,2008,,,['Taylor & Francis Group'],['eng'],,['9780203891391'],,
BOOK00644,/works/OL21406978W,International Human Resource Management,/books/OL8951482M,International Human Resource Management,,2Rev Ed edition,"May 1, 2007",,,['Chartered Institute of Personnel & Development'],['eng'],['1843981599'],['9781843981596'],320.0,Paperback
BOOK00645,/works/OL28214958W,"Human Resource Management, 16th edition",/books/OL38627483M,"Human Resource Management, 16th edition","Human Resource Management, 16th edition",,"Jul 12, 2015",,,['Generic'],[],['9353942209'],['9789353942205'],1000.0,paperback
BOOK00646,/works/OL3944649W,Strategic human resource management,/books/OL7967613M,Strategic Human Resource Management,,3 edition,"March 1, 2006",,,['Kogan Page'],['eng'],['0749445114'],['9780749445119'],194.0,Paperback
BOOK00646,/works/OL3944649W,Strategic human resource management,/books/OL3408511M,Strategic human resource management,,3rd ed.,2005,enk,['London'],['Kogan Page Ltd.'],['eng'],['0749445114'],,194.0,
BOOK00646,/works/OL3944649W,Strategic human resource management,/books/OL24264029M,Strategic Human Resource Management 3rd edition,,,2006,nyu,['London'],['Kogan Page Publishers'],['eng'],['0749447958'],,,Electronic resource
BOOK00646,/works/OL3944649W,Strategic human resource management,/books/OL18743799M,Strategic human resource management,,4th ed.,2008,enk,"['London', 'Philadelphia']",['Kogan Page'],['eng'],,['9780749453756'],248.0,
BOOK00646,/works/OL3944649W,Strategic human resource management,/books/OL18119210M,Strategic human resource management,,2nd ed,2000,enk,['London'],['Kogan Page'],['eng'],['0749433310'],,276.0,
BOOK00647,/works/OL20521593W,Human Resource Management,/books/OL51144036M,Human Resource Management,Human Resource Management,,2024,,,['Bloomsbury Publishing Plc'],['eng'],,['9781350331983'],,
BOOK00647,/works/OL20521593W,Human Resource Management,/books/OL51139810M,Human Resource Management,Human Resource Management,,2024,,,['Bloomsbury Publishing Plc'],['eng'],,['9781350331976'],,
BOOK00647,/works/OL20521593W,Human Resource Management,/books/OL31171080M,Human resource management,Human resource management a concise introduction,,2013,enk,"['Houndmills, Basingstoke, Hampshire', 'New York']",['Palgrave Macmillan'],['eng'],,['9781137009395'],269.0,
