book_id,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32
BOOK00473,-0.009483423,0.03289231,0.07741678,0.07757784,0.18746799,0.24019107,0.14038426,-0.37786895,-0.010659471,-0.33211973,0.21620554,0.4154093,-0.059668966,-0.1862436,0.4212903,-0.12736523,0.5068666,-0.5220525,0.10023365,0.18974955,-0.012090787,0.49283913,-0.21710889,0.2974314,-0.1795661,0.056672495,0.1534331,0.2182826,-0.1536659,0.2570939,-0.2029813,0.33699602
BOOK00474,0.09510498,0.011571214,0.16767403,0.24500139,0.19247109,0.09121202,-0.10801323,-0.333511,0.19712722,-0.31371224,0.32381988,0.3096984,-0.05669622,-0.12147408,0.16867694,0.1413636,0.42837575,-0.5719369,-0.0019347146,0.393035,0.040866375,0.32660645,-0.3225512,0.20379597,0.03513766,-0.041689783,0.05391919,0.03678847,-0.12962669,0.08030196,-0.22404274,0.5324694
BOOK00475,0.18185219,-0.09703492,0.04635504,0.054817215,0.06397034,0.17066133,0.13755903,-0.32758397,0.054998808,-0.3811967,0.2208916,0.35615802,-0.053818926,-0.18055424,0.28089485,0.026195522,0.5010337,-0.2402511,0.022080183,0.12747753,-0.016883701,0.45938796,-0.25194275,0.26911524,-0.12942833,0.07539102,0.11436068,0.17511065,-0.04552769,0.25427133,-0.15160431,0.4214418
BOOK00476,0.16273169,0.08697937,0.09131324,0.07192895,0.050683554,0.2775601,0.10038407,-0.22892284,0.06082957,-0.2726923,0.17882827,0.33299005,0.00870458,-0.1422328,0.35449317,-0.16041812,0.45926625,-0.25184283,-0.0044573396,0.22866262,-0.016920999,0.38770437,-0.23369557,0.17519462,-0.13842463,0.08938074,-0.006913349,0.080891244,-0.10557016,0.11359595,-0.14205074,0.3664341
BOOK00477,0.21227273,-0.07898885,-0.017071467,0.060135283,0.013949811,0.17622666,0.17887889,-0.28621367,0.033024885,-0.34678814,0.22511905,0.35682783,-0.095567495,-0.22699699,0.30510074,-0.057518125,0.47757673,-0.21967357,0.021224052,0.14910789,-0.08403821,0.42128578,-0.28033593,0.18477419,-0.10960533,0.024948262,0.10340455,0.20937324,-0.09151789,0.2637925,-0.18530522,0.38086385
BOOK00478,0.19746768,-0.06668244,-0.0048261136,0.052310858,0.066117436,0.24773782,0.19871399,-0.28469843,0.068024,-0.37094176,0.24841496,0.3548295,-0.05875396,-0.1823717,0.32675633,-0.10257895,0.52262634,-0.26408312,0.0381551,0.20916012,-0.05206199,0.45157114,-0.30232203,0.21435171,-0.10488109,0.056505192,0.11060716,0.19782951,-0.09935749,0.21088584,-0.13714494,0.37447047
BOOK00479,0.26831636,-0.08029206,0.10890642,0.23992401,0.15797982,0.23439686,-0.034583822,-0.31617722,-0.05079966,-0.17565832,0.26063794,0.36978418,0.1414524,-0.3161576,0.5816388,-0.1253951,0.40371075,-0.19865717,0.0882364,0.052926365,-0.13161379,0.5065687,-0.16564482,0.100609206,-0.0039395243,0.10503661,-0.15949155,0.10351951,-0.22740954,0.1425086,-0.27517343,0.2523111
BOOK00480,0.11595044,-0.026142165,0.039783567,0.123637594,0.009544067,0.24442235,0.16072609,-0.13674948,0.03781466,-0.2865839,0.22643512,0.24847242,-0.056074485,-0.06722476,0.36810023,-0.119950995,0.48596868,-0.35602105,-0.082004875,0.30771172,-0.0019753277,0.45817527,-0.18979688,0.15870634,-0.12768559,0.12824088,0.11140366,0.18113378,-0.07341344,0.083004475,-0.04632973,0.35887465
BOOK00481,0.11670799,-0.07329355,0.03334654,0.038853996,-0.073770285,0.16477424,0.103845395,-0.26936892,-0.05180978,-0.30103546,0.13146633,0.3021307,-0.07321667,-0.10452222,0.22082153,-0.12471561,0.40461195,-0.22462444,0.02233757,0.15725453,-0.0114789605,0.40411133,-0.17208292,0.24048722,-0.13556835,0.058788408,0.10698791,0.104405195,-0.049957193,0.24031045,-0.17731395,0.3191486
BOOK00482,0.18875295,-0.01186955,0.17133392,0.084698364,0.16907555,0.26674396,0.10029234,-0.28769872,-0.006133415,-0.36791238,0.1627037,0.38247898,0.07631182,-0.23893625,0.35723588,-0.20053028,0.47911072,-0.044611022,0.11164675,0.07867942,0.060822964,0.3747345,-0.12845968,0.33251858,-0.09592174,0.15644617,-0.026470661,-0.034281686,-0.22241455,0.049855463,-0.12931795,0.27484652
BOOK00483,0.16172242,-0.058329687,0.33631405,0.17854127,-0.064664595,0.18177103,-0.35196054,-0.4500008,-0.20021746,-0.026871286,0.17219362,0.28068292,0.3873573,0.4102269,0.27886027,-0.57464254,0.4167945,-0.3237733,-0.13484344,0.38909644,0.015150875,0.57331526,-0.23614728,0.5008399,-0.31689554,0.15506941,-0.13551588,-0.32303867,0.18314835,0.22004858,-0.22702304,0.44279304
BOOK00484,0.266609,0.03986918,0.26851046,0.22985129,0.06700215,0.30381882,-0.15868278,-0.41563246,-0.05727496,-0.09125983,0.25396433,0.37168413,0.29103798,0.12869325,0.44608256,-0.4383429,0.55733055,-0.41266468,-0.05936402,0.3373009,-0.06441873,0.645133,-0.36146012,0.43019128,-0.24221708,0.097886615,-0.14625578,-0.17006072,0.053017396,0.24987803,-0.25340596,0.48910788
BOOK00485,0.22082096,0.00028861314,0.29784366,0.17545615,-0.015522474,0.28290546,-0.19361393,-0.45958906,-0.09932106,-0.13176136,0.2364892,0.35957894,0.32951424,0.27972373,0.39061055,-0.54863864,0.58835614,-0.38412994,-0.12423096,0.42377353,-0.015428275,0.68151784,-0.38083366,0.50843054,-0.31879568,0.13556458,-0.11199169,-0.19222775,0.1246973,0.2425429,-0.24271765,0.5339144
BOOK00486,0.03371544,-0.08569682,-0.04454561,0.028313262,-0.066102654,0.11474321,-0.0005630776,0.017640084,-0.10114028,-0.18825194,0.15261018,0.21221605,0.084135376,-0.17000675,0.3083126,-0.1620629,0.18973702,-0.15335634,-0.037277162,0.10042873,-0.07797931,0.24585749,-0.024492964,-0.09386668,-0.04840731,0.12846933,-0.036477,0.094451636,-0.019219093,-0.043542497,-0.066670984,0.009132117
BOOK00487,0.3194304,-0.118432194,0.08803769,0.21008639,0.12875417,0.21740952,0.030062996,-0.29655588,0.015277997,-0.19470747,0.29902744,0.38016313,0.11345107,-0.29389963,0.5544021,-0.10412419,0.36758322,-0.20098765,0.14593124,0.08125769,-0.16722167,0.51549095,-0.19629903,0.09918823,0.0014007166,0.049787186,-0.19785993,0.1218441,-0.22862047,0.177659,-0.2646485,0.29203248
BOOK00488,0.23206404,-0.010228187,0.0097257495,0.0745575,0.0968622,0.3020144,0.167735,-0.2782455,0.1317814,-0.36950046,0.2824321,0.38930348,-0.0063428134,-0.16805544,0.3984618,-0.13560252,0.59470665,-0.35987228,0.013313912,0.28948572,-0.040433645,0.51668227,-0.3611416,0.23557314,-0.092283905,0.044407345,0.06447448,0.16686831,-0.091051154,0.18899083,-0.11563582,0.4292636
BOOK00489,0.24484572,0.014046691,0.027685601,0.06532573,0.07097083,0.31727284,0.15998393,-0.3042382,0.11574457,-0.38218474,0.2679351,0.3868896,-0.010791682,-0.15004283,0.41738698,-0.16215871,0.57156277,-0.3521149,0.01569774,0.29201102,-0.01070556,0.5208601,-0.35610557,0.26031116,-0.13013047,0.038042866,0.046545044,0.16100107,-0.099684305,0.19999386,-0.12712033,0.44194555
BOOK00490,0.06719014,0.073150665,0.10844554,0.06849359,-0.10562873,0.16263774,-0.07081437,-0.3503148,-0.0890205,-0.22299966,-0.04625822,0.2553466,0.06860111,0.055538442,0.115345776,-0.12712565,0.3475988,-0.18312095,0.018313989,0.22818775,0.14936772,0.27247238,-0.06823876,0.24857304,-0.13142784,0.10654127,0.026164256,-0.06198661,0.021151252,0.13969618,-0.21741265,0.27525416
BOOK00491,0.23759589,0.036845867,0.0445937,0.08238279,0.052124638,0.31849986,0.1283514,-0.33684605,0.10105744,-0.35708973,0.24263984,0.41465852,0.030574523,-0.10400351,0.41060892,-0.2082943,0.6389788,-0.3677576,0.005437188,0.34064603,-0.0003363639,0.56500363,-0.3637874,0.30542117,-0.14350171,0.05203289,0.053790815,0.12430756,-0.055848114,0.20960003,-0.15474662,0.45746663
BOOK00492,0.17675307,0.028293256,0.0865099,0.10532383,0.08719228,0.2585966,0.081909895,-0.21733233,0.040693935,-0.26883313,0.18148202,0.27948684,0.04730562,-0.13543856,0.32069916,-0.12489413,0.40947917,-0.24959932,-0.005197361,0.22378677,-0.0066695362,0.35592335,-0.1950889,0.20354757,-0.09972897,0.12938844,-0.0070284903,0.03171152,-0.14790207,0.12073116,-0.11543518,0.36354175
BOOK00493,0.18311688,-0.014534794,0.31874394,0.20351581,0.017216723,0.25479293,-0.25005943,-0.4364094,-0.138259,-0.048889846,0.21192557,0.3102766,0.33814317,0.33318317,0.3340767,-0.56992424,0.5027379,-0.37679812,-0.13935518,0.3788154,-0.017811164,0.6310307,-0.34107605,0.51687753,-0.31343758,0.13037425,-0.11705853,-0.25346488,0.13229088,0.24201412,-0.21203163,0.4987682
BOOK00494,0.22630152,-0.058051094,-0.010246236,0.058700472,0.07767546,0.27102536,0.19268002,-0.28281868,0.08692771,-0.3981112,0.28211957,0.37315336,-0.012171194,-0.17668453,0.37625483,-0.12100646,0.56713223,-0.32103762,0.032275937,0.26563075,-0.039436698,0.51806366,-0.34640688,0.2543708,-0.10725126,0.058482148,0.085997485,0.18371871,-0.08826869,0.19833222,-0.124412395,0.41497448
BOOK00495,0.27966478,0.086821966,0.14487232,0.108474486,0.09211555,0.37421852,0.050682202,-0.29224098,0.08809974,-0.33021203,0.25652984,0.33343303,0.0032194853,-0.08485424,0.51912904,-0.2072429,0.4809598,-0.24306828,0.010270357,0.33591354,0.12257218,0.51881015,-0.09549376,0.24319586,-0.17027712,0.17049041,0.029312931,0.071329415,-0.14396238,0.056601614,0.00461898,0.41290018
BOOK00496,0.18044257,-0.059576243,0.05905208,0.120903894,0.06972106,0.25728524,0.062967196,-0.29428345,0.009783797,-0.2794743,0.2058399,0.27447304,0.02255848,-0.12684351,0.352121,-0.093519166,0.42396656,-0.33009705,0.04713864,0.2668615,-0.019927949,0.39132074,-0.23622714,0.24929374,-0.1181245,0.087573685,0.08479131,0.11925794,-0.13148946,0.22433385,-0.12183727,0.42342383
BOOK00497,0.119610175,0.18864533,0.079320915,0.16255912,0.09698014,0.33078307,0.08155434,-0.44680557,-0.038157843,-0.24525493,0.20050386,0.5200499,-0.08194139,-0.083448716,0.4505385,-0.27649412,0.4869473,-0.50941044,-0.07784276,0.2824104,-0.04539101,0.5736668,-0.14215682,0.2859133,-0.246235,0.083468914,0.12879634,0.083374456,-0.008784093,0.24179944,-0.27283725,0.26717156
BOOK00498,0.16240093,0.063564785,0.16937809,0.051431555,-0.004444886,0.2431692,-0.15694521,-0.26528522,-0.05732224,-0.23885104,0.15905005,0.20308928,0.056842826,0.0007844493,0.35531256,-0.17920482,0.14635606,-0.12381428,-0.0003196895,0.25381428,0.18331663,0.25911227,0.11124008,0.120582856,-0.17830886,0.20280239,0.014666691,-0.035229027,-0.058272906,-0.03242545,-0.0044926256,0.24178842
BOOK00499,0.16634913,-0.117164716,0.0360951,0.09058602,-0.0026416145,0.17870525,0.13737397,-0.26702818,0.09943788,-0.3251045,0.27360508,0.39871886,-0.023060061,-0.16903728,0.34490776,0.009828655,0.37549534,-0.31682926,0.06820769,0.24555379,-0.097524256,0.3753107,-0.13710217,0.055311255,-0.014703341,-0.01254718,-0.020228535,0.16667548,-0.12906834,0.1260532,-0.22279346,0.32187435
BOOK00500,-0.03881681,-0.12349433,0.21929373,-0.02072394,-0.08211185,0.30900294,-0.07944952,-0.5951111,0.22663772,-0.30969363,0.20903188,0.39807266,0.14901018,0.10327867,0.72399735,0.032925375,0.559593,-0.52357316,0.11394166,0.33888927,0.09713798,0.37368244,-0.13956365,-0.09168277,-0.034037746,-0.22397953,-0.099856526,0.38915643,-0.20292738,0.05399593,-0.23020503,0.45836103
BOOK00501,0.05827877,0.10668054,0.14257966,0.14309347,0.17322274,0.28438652,0.046894588,-0.4201896,-0.017649002,-0.24468446,0.21245506,0.40181783,0.05648104,-0.025196888,0.50465596,-0.28016552,0.49101225,-0.5806614,0.098636694,0.26076165,0.016640477,0.6249243,-0.23925969,0.39048105,-0.23186101,0.031131402,-0.00022530556,0.09613217,-0.109904476,0.24663025,-0.21643275,0.3864373
BOOK00502,0.18311688,-0.014534794,0.31874394,0.20351581,0.017216723,0.25479293,-0.25005943,-0.4364094,-0.138259,-0.048889846,0.21192557,0.3102766,0.33814317,0.33318317,0.3340767,-0.56992424,0.5027379,-0.37679812,-0.13935518,0.3788154,-0.017811164,0.6310307,-0.34107605,0.51687753,-0.31343758,0.13037425,-0.11705853,-0.25346488,0.13229088,0.24201412,-0.21203163,0.4987682
BOOK00503,0.142855,-0.12494022,0.08823967,0.09945686,0.019529369,0.17784294,-0.017368391,-0.33036256,0.0058159754,-0.30282053,0.22239801,0.23660356,0.055655174,-0.08299849,0.34805152,-0.0696062,0.29730397,-0.2995757,0.049438544,0.21874183,0.0036222935,0.31189936,-0.16793986,0.1680255,-0.07166092,0.014922231,-0.02935864,0.08176587,-0.19055423,0.167491,-0.17838153,0.38733864
BOOK00504,0.10190253,0.0978685,0.09612885,0.07513381,-0.038617987,0.13625546,-0.017712563,-0.36500466,-0.04050217,-0.25694388,-0.022088684,0.30202156,0.057044916,-0.04012548,0.12813577,-0.053048767,0.37610063,-0.18293795,0.0036524981,0.22588065,0.124250874,0.27625054,-0.086992964,0.19921553,-0.088977695,0.14636059,0.02169782,-0.002114825,-0.014906816,0.14596905,-0.25935444,0.2797488
BOOK00505,0.07220563,-0.112597406,-0.15590505,0.15389884,0.11362828,0.18534446,-0.1880353,-0.07952824,0.019910343,-0.15137993,0.32538342,0.20892787,0.3025912,-0.083231516,0.3259238,-0.08741388,0.6295281,-0.4837891,0.14193287,0.34577447,-0.12792543,0.4704693,-0.41103813,0.111677386,-0.013009511,0.018064663,0.043548547,-0.026266232,0.16532516,0.08452657,-0.0053384304,0.32484585
BOOK00506,0.42852333,-0.06153646,0.19793244,0.17853166,0.3088903,0.42675894,0.08602417,-0.114121445,-0.17437172,-0.46457577,0.26589033,0.36691844,0.095183454,-0.4211306,0.5435631,-0.455457,0.37087795,0.11060886,0.0011710599,0.07625702,0.15236855,0.5253619,0.0009444421,0.539508,-0.13270922,0.45743498,-0.0006234199,-0.16878399,-0.41920015,-0.03571084,0.1704638,0.18824634
BOOK00507,0.17188084,-0.08531985,0.19552758,0.20595944,-0.15916896,0.190816,-0.24286692,-0.35621426,-0.18674356,-0.21985015,0.18598509,0.23526335,0.24720597,0.23840317,0.22664362,-0.30875757,0.28247717,-0.34141022,-0.10835087,0.40007898,0.049679905,0.3907512,-0.17521186,0.35330278,-0.23689021,0.12488341,-0.17282356,-0.26047096,-0.02447202,0.20087448,-0.2524058,0.4151355
BOOK00508,0.13295913,-0.09313096,0.29561564,0.16489558,-0.048202574,0.08353233,-0.3531804,-0.39650798,-0.2026385,-0.032175858,0.18666124,0.2339885,0.37103,0.3807408,0.23775071,-0.51820064,0.29581195,-0.2567477,-0.12048492,0.33231258,0.0024694204,0.47331452,-0.17296013,0.40859845,-0.2902854,0.14526553,-0.14475481,-0.30816156,0.18243685,0.14863029,-0.22204259,0.3570046
BOOK00509,0.15582398,-0.049117163,0.08168003,0.04473823,0.017159991,0.1865704,0.11902391,-0.2954389,0.05007748,-0.3363683,0.13913935,0.34786588,-0.08279371,-0.17126897,0.24050757,-0.009113373,0.44236222,-0.18780147,-0.019062705,0.116928965,0.013846174,0.35990524,-0.13649645,0.20992717,-0.10228421,0.106685854,0.11483227,0.12398336,-0.080027334,0.22310029,-0.14710572,0.33957654
BOOK00510,0.12208549,-0.05794871,-0.02438306,0.09889421,-0.113466874,0.19135936,0.0073063523,-0.048760846,-0.095095076,-0.25708902,0.17341447,0.21975109,0.08196492,-0.117012106,0.33011848,-0.16305211,0.26318687,-0.24216095,-0.036240585,0.2135149,-0.026098058,0.31693485,-0.111128084,0.04529632,-0.089723855,0.109625176,-0.08737604,0.028577983,-0.09632843,0.03787268,-0.102777295,0.16897401
BOOK00511,0.22636881,-0.012428582,0.0077050366,0.0968671,0.02939361,0.2788787,0.17536327,-0.28446686,0.1272838,-0.33735192,0.27808502,0.43807864,-0.02155646,-0.13233393,0.38638666,-0.11059554,0.5488222,-0.3883109,0.03469161,0.3238991,-0.068323,0.51545,-0.25440773,0.190281,-0.072390005,0.00699801,0.03739392,0.13963199,-0.063669614,0.17317775,-0.16962269,0.3871801
BOOK00512,0.22851399,-0.005305253,0.23119114,0.14758094,0.019111183,0.29875982,-0.0905498,-0.4263072,-0.03475096,-0.18309566,0.2666955,0.3953622,0.26078364,0.17255962,0.41551927,-0.48749092,0.6476583,-0.38588536,-0.09090368,0.39932272,-0.048679188,0.69658625,-0.42806083,0.4610327,-0.2752602,0.10757699,-0.067234516,-0.08624263,0.094453424,0.24309845,-0.22907665,0.5232245
BOOK00513,0.108432025,-0.05394627,0.051441416,0.08140635,-0.009047188,0.38261062,0.118799224,-0.34838814,0.0117042735,-0.41361448,0.22573882,0.3696895,0.035460897,-0.026039906,0.40897003,-0.16803104,0.5015918,-0.5064746,-0.08903266,0.32477126,-0.035039812,0.49389738,-0.29632285,0.27524722,-0.17777278,0.06332147,0.036107287,0.08652012,-0.11179363,0.23317248,-0.19422302,0.42841265
BOOK00514,0.14226232,-0.060449377,0.10384922,0.0075607747,0.014842898,0.061089203,-0.13884324,-0.16819608,-0.1395098,-0.22389477,0.13118035,0.21090485,0.068921484,-0.1479823,0.31537238,-0.043914266,0.13579644,0.11435891,-0.099793434,-0.0783916,0.07719976,0.19720797,-0.01648713,0.029717535,-0.17082986,0.16516945,-0.04424706,0.12561725,0.015319563,-0.023241637,-0.0439045,0.18923849
BOOK00515,0.0066097714,-0.0034888014,0.10279301,0.026939208,-0.08150211,0.07256541,-0.12563275,-0.31885868,-0.08805025,-0.18068552,-0.054008268,0.185705,0.068244256,0.07013229,-0.0150937885,-0.00945659,0.21318677,-0.11804976,0.034714215,0.15118615,0.14009959,0.16730915,-0.01434255,0.15447223,-0.07516892,0.11371775,0.058403745,-0.04727322,0.100962296,0.09761219,-0.18891814,0.19777593
BOOK00516,0.18833661,0.031116344,0.1582758,0.06580647,-0.00011328608,0.13911754,-0.2733971,-0.34857136,-0.18774375,-0.10117377,0.02460587,0.29104874,0.22488675,-0.20148665,0.43429634,-0.19166014,0.09895193,-0.06431356,-0.014686629,0.048219405,0.042274535,0.25098914,0.08356046,0.0966217,-0.08606069,0.21826154,-0.08173747,-0.008724242,-0.042835705,0.1018424,-0.22762147,0.13426155
BOOK00517,0.16071045,0.057576813,0.10670866,0.0754408,-0.04606531,0.24218418,-0.08400191,-0.31270397,-0.03832262,-0.22817746,0.079615235,0.2244854,0.0871608,0.04137998,0.25431845,-0.16988976,0.3150506,-0.20419604,-0.023272388,0.21640234,0.10861112,0.3260432,-0.12190295,0.21650141,-0.15498628,0.105980694,-0.028764874,-0.041040853,-0.013593219,0.12929393,-0.12679115,0.32537386
BOOK00518,-0.017455965,0.15800029,0.1253524,0.09866546,0.21761152,0.25851938,0.033812925,-0.43253195,-0.018321596,-0.2198869,0.15680388,0.44513312,0.011175238,-0.052225493,0.46331188,-0.21869431,0.42574456,-0.5223435,0.046538763,0.21123888,0.03489072,0.49131745,-0.055329215,0.2547464,-0.19229318,0.097406924,0.07049081,0.12400229,-0.10583181,0.2028229,-0.18743935,0.24830082
BOOK00519,0.11572525,-0.3330305,0.090803996,0.11984086,0.33960867,0.114996396,0.05295197,-0.0014697313,-0.25952473,-0.34534618,0.20371288,0.16689473,0.2904919,-0.42938805,0.39708266,-0.2259994,0.061914697,0.09239703,0.03640116,-0.21827711,-0.10198274,0.20172472,0.023874322,0.20800707,0.012718126,0.35372236,-0.18473269,-0.108934045,-0.46318206,0.0132896425,-0.030789036,0.012904581
BOOK00520,0.16138785,-0.3919862,0.031883273,0.047157835,0.22007856,0.14323983,0.19633326,0.011418663,-0.3750805,-0.5930002,0.18560934,0.1698173,0.19594988,-0.41722184,0.27924818,-0.2559931,0.038741097,0.16575459,-0.011352874,-0.19960532,0.013586566,0.2049285,0.05702621,0.36607483,-0.09096508,0.3989422,-0.07581605,-0.16863188,-0.45560429,0.053239323,0.04821016,-0.006050933
BOOK00521,0.18150154,-0.3501348,0.033879787,0.064972244,0.2155787,0.11078432,0.12423722,-0.083232366,-0.25784302,-0.5563045,0.1609031,0.19454627,0.26931706,-0.43238884,0.29129404,-0.06427455,0.086530775,0.07634721,0.034358166,-0.16755396,0.014930442,0.17108639,0.046834756,0.27174994,0.0013783202,0.35851577,-0.14113633,-0.14882183,-0.4103972,0.084270954,-0.056454077,0.035542507
BOOK00522,-0.072337225,-0.37146822,5.754456e-05,-0.14142053,0.30943385,0.1320512,0.27164483,0.09336926,-0.34087837,-0.6283112,0.20730007,0.22372335,0.27247682,-0.40344185,0.27540174,-0.25326452,0.05317313,0.073751435,0.1304957,-0.09725097,-0.035902336,0.15943825,0.09786228,0.18141448,-0.082957834,0.5070011,-0.051559836,0.030471914,-0.42966333,-0.05591894,0.115004025,-0.15189296
BOOK00523,0.04236512,-0.3091107,0.095202595,0.08684322,0.15857221,0.035740633,0.08501988,-0.029860273,-0.28228605,-0.43887216,0.105498105,0.08839317,0.15947846,-0.26277447,0.20299411,-0.057561874,-0.03633929,0.008243489,0.03754372,-0.13960093,0.08193364,0.13452977,0.123362966,0.27989486,-0.07348077,0.29568964,-0.08393504,-0.12888964,-0.33913204,0.034126215,-0.009833895,0.052838422
BOOK00524,0.06458465,-0.39968395,0.06198878,0.0045172013,0.2590905,0.15763605,0.092931926,0.068798184,-0.35732743,-0.6265026,0.28843936,0.17700706,0.15726241,-0.41578013,0.24168491,-0.34053558,0.05503755,0.14003569,-0.031716086,-0.06362106,0.0062010884,0.15020782,0.046924733,0.27401343,-0.07247479,0.48423555,-0.009025559,-0.19047794,-0.4804369,-0.04382296,0.11902387,-0.07032167
BOOK00525,-0.080078,-0.42054936,0.045308415,0.1326961,0.35998183,0.033712912,0.056984335,-0.042911187,-0.37919912,-0.32024652,0.12294924,0.08310262,0.25854528,-0.28929,0.27682292,-0.27089283,0.05889318,0.08657488,0.03009858,-0.34647802,-0.105939135,0.16512012,0.020058941,0.22685349,-0.019074969,0.25151414,-0.13724484,-0.08815205,-0.48354807,0.06131369,-0.02626691,-0.007864635
BOOK00526,0.09632665,-0.3397933,-0.05916087,0.103419244,0.10602786,0.038926132,0.15385519,0.03871599,-0.26422298,-0.49980497,0.20183274,0.004110433,0.21668074,-0.24973097,0.1883108,-0.10247721,-0.09971773,-0.04823049,-0.045174576,-0.03091493,-0.011301279,0.099748924,0.043186486,0.104945816,4.6744943e-05,0.2857734,-0.13127442,-0.16198453,-0.3491875,-0.04691816,-0.07561599,-0.020807773
BOOK00527,0.052950505,-0.35478544,-0.26771963,0.0039486885,0.23737708,-0.14808328,0.3378471,-0.12694076,-0.42518133,-0.845595,0.096131116,0.24099192,0.5769318,-0.23834506,0.18040615,0.14654975,0.22881825,0.12655737,-0.094348215,-0.27814618,-0.054283306,0.36967036,-0.029535076,0.23487303,-0.17640488,0.41671854,-0.35047835,-0.14725092,-0.10024283,0.05811306,-0.18093851,0.060903363
