query_book_id,recommended_book_id,recommendation_rank,similarity_score
BOOK00857,BOOK00879,7,0.2817949093930612
BOOK00857,BOOK00895,8,0.262776626796077
BOOK00857,BOOK00882,9,0.252470611335967
BOOK00857,BOOK00870,10,0.25056199605412827
BOOK00858,BOOK00873,1,0.6378833008998914
BOOK00858,BOOK00862,2,0.5892082417736286
BOOK00858,BOOK00895,3,0.5677646952803355
BOOK00858,BOOK00870,4,0.5431802354414096
BOOK00858,BOOK00865,5,0.5187233122059614
BOOK00858,BOOK00896,6,0.5107110626767603
BOOK00858,BOOK00872,7,0.49975420210164595
BOOK00858,BOOK00877,8,0.4523966513348006
BOOK00858,BOOK00889,9,0.45068383933298356
BOOK00858,BOOK00899,10,0.436640778989369
BOOK00859,BOOK00871,1,0.41204631513981366
BOOK00859,BOOK00856,2,0.38876976913966976
BOOK00859,BOOK00905,3,0.369774388761768
BOOK00859,BOOK00898,4,0.3529529081924681
BOOK00859,BOOK00896,5,0.340096373676003
BOOK00859,BOOK00878,6,0.3034985104741882
BOOK00859,BOOK00874,7,0.28609021086930103
BOOK00859,BOOK00887,8,0.2784489312951944
BOOK00859,BOOK00882,9,0.2525749996898679
BOOK00859,BOOK00865,10,0.24864167989548575
BOOK00860,BOOK00894,1,0.5349145298838185
BOOK00860,BOOK00873,2,0.4151067777901462
BOOK00860,BOOK00862,3,0.3834311610681796
BOOK00860,BOOK00874,4,0.38147039257229476
BOOK00860,BOOK00895,5,0.36947663133418823
BOOK00860,BOOK00870,6,0.3538970628092632
BOOK00860,BOOK00893,7,0.3457465434054714
BOOK00860,BOOK00863,8,0.34407282506702913
BOOK00860,BOOK00897,9,0.32536521933998896
BOOK00860,BOOK00872,10,0.32521835299472257
BOOK00861,BOOK00873,1,0.3300068753358525
BOOK00861,BOOK00874,2,0.30969859065616845
BOOK00861,BOOK00862,3,0.30482498995590146
BOOK00861,BOOK00870,4,0.29523662836232395
BOOK00861,BOOK00895,5,0.2937312401048118
BOOK00861,BOOK00884,6,0.2869224997592395
BOOK00861,BOOK00898,7,0.2718170868458445
BOOK00861,BOOK00872,8,0.25854623006882727
BOOK00861,BOOK00868,9,0.25673639216120925
BOOK00861,BOOK00890,10,0.2531950054873967
BOOK00862,BOOK00873,1,0.9236928462344216
BOOK00862,BOOK00895,2,0.8221569472583153
BOOK00862,BOOK00870,3,0.786557191551092
BOOK00862,BOOK00872,4,0.7236737201078222
BOOK00862,BOOK00877,5,0.655097178290836
BOOK00862,BOOK00889,6,0.6526169249423145
BOOK00862,BOOK00899,7,0.6322817408101455
BOOK00862,BOOK00902,8,0.6305055563607351
BOOK00862,BOOK00894,9,0.6168687194468527
BOOK00862,BOOK00897,10,0.6132854983925474
BOOK00863,BOOK00894,1,0.5243965176566485
BOOK00863,BOOK00870,2,0.45844697866127126
BOOK00863,BOOK00873,3,0.4558192799779202
BOOK00863,BOOK00862,4,0.4210370080913297
BOOK00863,BOOK00895,5,0.4057138574320214
BOOK00863,BOOK00872,6,0.35711485195888915
BOOK00863,BOOK00860,7,0.34407282506702913
BOOK00863,BOOK00877,8,0.32327404649869257
BOOK00863,BOOK00889,9,0.3220501036045858
BOOK00863,BOOK00899,10,0.3120151996566653
BOOK00864,BOOK00862,1,0.5151216501287353
BOOK00864,BOOK00873,2,0.47581418316438345
BOOK00864,BOOK00895,3,0.42351084333650707
BOOK00864,BOOK00870,4,0.4051726384324224
BOOK00864,BOOK00899,5,0.38523616775905006
BOOK00864,BOOK00872,6,0.3727800008567419
BOOK00864,BOOK00878,7,0.35206167908673425
BOOK00864,BOOK00877,8,0.3374547394758538
BOOK00864,BOOK00876,9,0.3372116057417977
BOOK00864,BOOK00889,10,0.3361771072782261
BOOK00865,BOOK00896,1,0.6054767898036001
BOOK00865,BOOK00873,2,0.6023889957420822
BOOK00865,BOOK00862,3,0.5564224060172986
BOOK00865,BOOK00895,4,0.5361720617630747
BOOK00865,BOOK00858,5,0.5187233122059614
BOOK00865,BOOK00870,6,0.512955576784804
BOOK00865,BOOK00897,7,0.5105367092453775
BOOK00865,BOOK00888,8,0.4863582393543353
BOOK00865,BOOK00872,9,0.47194593665831347
BOOK00865,BOOK00877,10,0.4272235440090634
BOOK00866,BOOK01981,1,0.7364303034293616
BOOK00866,BOOK00879,2,0.49144489941821534
BOOK00866,BOOK00873,3,0.42791300292048046
BOOK00866,BOOK00862,4,0.39526017960833687
BOOK00866,BOOK00895,5,0.3808751465462312
BOOK00866,BOOK00870,6,0.3643830859765132
BOOK00866,BOOK00872,7,0.3606376103114211
BOOK00866,BOOK00901,8,0.3561613711224552
BOOK00866,BOOK00857,9,0.3250031043186214
BOOK00866,BOOK00886,10,0.3127234453646679
BOOK00867,BOOK00874,1,0.3963007430782021
BOOK00867,BOOK00873,2,0.3734117306890181
BOOK00867,BOOK00898,3,0.352537657705225
BOOK00867,BOOK00881,4,0.34836476957168255
BOOK00867,BOOK00862,5,0.3449177443374604
BOOK00867,BOOK00856,6,0.34167632583006063
BOOK00867,BOOK00895,7,0.33236486546937466
BOOK00867,BOOK00879,8,0.32830037130480777
BOOK00867,BOOK00870,9,0.31797332130517236
BOOK00867,BOOK00872,10,0.29255207224051777
BOOK00868,BOOK00873,1,0.32565718865314813
BOOK00868,BOOK00862,2,0.30080721548372635
BOOK00868,BOOK00896,3,0.2957173464216862
BOOK00868,BOOK00895,4,0.2898596878467631
BOOK00868,BOOK00865,5,0.28958069379890244
BOOK00868,BOOK00870,6,0.277308636479834
BOOK00868,BOOK00858,7,0.2663815108403675
BOOK00868,BOOK00897,8,0.26445090573546454
BOOK00868,BOOK00861,9,0.25673639216120925
BOOK00868,BOOK00872,10,0.2551384371473941
BOOK00869,BOOK00885,1,0.2346134842428464
BOOK00869,BOOK00862,2,0.2264815168734872
BOOK00869,BOOK00873,3,0.21729764954798245
BOOK00869,BOOK01046,4,0.21653077512953467
BOOK00869,BOOK00892,5,0.20397292697741856
BOOK00869,BOOK00895,6,0.19341144940884022
BOOK00869,BOOK00870,7,0.19025212909618927
BOOK00869,BOOK00872,8,0.17024338670602362
BOOK00869,BOOK00911,9,0.1675714710805948
BOOK00869,BOOK00898,10,0.16208745219930504
BOOK00870,BOOK00873,1,0.8515354370856241
BOOK00870,BOOK00862,2,0.786557191551092
BOOK00870,BOOK00895,3,0.7579313602899944
BOOK00870,BOOK01521,4,0.6766712039709079
BOOK00870,BOOK00872,5,0.6671414854749255
BOOK00870,BOOK00877,6,0.6039220335239813
BOOK00870,BOOK00889,7,0.6016355336037682
BOOK00870,BOOK00899,8,0.5828889015617479
BOOK00870,BOOK00902,9,0.5812514698033022
BOOK00870,BOOK00894,10,0.5686799207983841
BOOK00871,BOOK00905,1,0.6044390245482815
BOOK00871,BOOK00859,2,0.41204631513981366
BOOK00871,BOOK00887,3,0.3459555019170461
BOOK00871,BOOK00883,4,0.30645841308161964
BOOK00871,BOOK00896,5,0.2815473684969584
BOOK00871,BOOK00874,6,0.2793525599827463
BOOK00871,BOOK00873,7,0.25366156536417794
BOOK00871,BOOK00865,8,0.23645099700273528
BOOK00871,BOOK00862,9,0.23430537329151627
BOOK00871,BOOK00058,10,0.23180577471520716
BOOK00872,BOOK00873,1,0.7834571016306897
BOOK00872,BOOK00862,2,0.7236737201078222
BOOK00872,BOOK00895,3,0.6973364594198284
BOOK00872,BOOK00870,4,0.6671414854749255
BOOK00872,BOOK00877,5,0.5556398305805733
BOOK00872,BOOK00889,6,0.5535361311661369
BOOK00872,BOOK00899,7,0.5362882500265743
BOOK00872,BOOK00902,8,0.5347817272399473
BOOK00872,BOOK00894,9,0.5232152451918128
BOOK00872,BOOK00897,10,0.5201760314605898
BOOK00873,BOOK00862,1,0.9236928462344216
BOOK00873,BOOK00895,2,0.890076122825858
BOOK00873,BOOK00870,3,0.8515354370856241
BOOK00873,BOOK00872,4,0.7834571016306897
BOOK00873,BOOK00877,5,0.7092153857869987
BOOK00873,BOOK00889,6,0.7065302363256462
BOOK00873,BOOK00899,7,0.6845151430886806
BOOK00873,BOOK00902,8,0.6825922263348578
BOOK00873,BOOK00894,9,0.6678288372174958
BOOK00873,BOOK00897,10,0.66394960282815
BOOK00874,BOOK00873,1,0.6138828181875465
BOOK00874,BOOK00862,2,0.5670391675860627
BOOK00874,BOOK00895,3,0.5464024386817824
BOOK00874,BOOK00870,4,0.5156216101930324
BOOK00874,BOOK00872,5,0.4809508534780947
BOOK00874,BOOK00898,6,0.45583965915284913
BOOK00874,BOOK00877,7,0.4353751397288907
BOOK00874,BOOK00889,8,0.43372677261030085
BOOK00874,BOOK00879,9,0.4206482576567262
BOOK00874,BOOK00899,10,0.42021208513133074
BOOK00875,BOOK00271,1,0.4732295045760961
BOOK00875,BOOK00259,2,0.4175762755461776
BOOK00875,BOOK00276,3,0.34458152049676916
BOOK00875,BOOK01301,4,0.22579523650263092
BOOK00875,BOOK01891,5,0.21533693961705497
BOOK00875,BOOK00973,6,0.20194930411253
BOOK00875,BOOK01161,7,0.1772000106629854
BOOK00875,BOOK01404,8,0.1749776352862575
BOOK00875,BOOK01401,9,0.17438169091226066
BOOK00875,BOOK01883,10,0.17358563255057058
BOOK00876,BOOK00873,1,0.5991816705535373
BOOK00876,BOOK00862,2,0.5534598226850923
BOOK00876,BOOK00899,3,0.5370841162421175
BOOK00876,BOOK00895,4,0.5333172981946129
BOOK00876,BOOK00870,5,0.5102244257285007
BOOK00876,BOOK00878,6,0.49083329032927375
BOOK00876,BOOK00872,7,0.469433134962109
BOOK00876,BOOK00877,8,0.42494885963812523
BOOK00876,BOOK00889,9,0.4233399672981861
BOOK00876,BOOK00902,10,0.40899675048217826
BOOK00877,BOOK00873,1,0.7092153857869987
BOOK00877,BOOK00862,2,0.655097178290836
BOOK00877,BOOK00895,3,0.6312556808297368
BOOK00877,BOOK00870,4,0.6039220335239813
BOOK00877,BOOK00872,5,0.5556398305805733
BOOK00877,BOOK00889,6,0.5010821141258724
BOOK00877,BOOK00899,7,0.48546867128268106
BOOK00877,BOOK00902,8,0.48410490913528237
BOOK00877,BOOK00894,9,0.4736344864268889
BOOK00877,BOOK00897,10,0.4708832737128908
BOOK00878,BOOK00873,1,0.6255683417212988
BOOK00878,BOOK00862,2,0.5778330020786936
BOOK00878,BOOK00899,3,0.5607361447689851
BOOK00878,BOOK00895,4,0.556803444161895
BOOK00878,BOOK00870,5,0.532693611294575
BOOK00878,BOOK00876,6,0.49083329032927375
BOOK00878,BOOK00872,7,0.49010595987688554
BOOK00878,BOOK00877,8,0.44366269281000387
BOOK00878,BOOK00889,9,0.4419829483141917
BOOK00878,BOOK00887,10,0.4363681834593224
BOOK00879,BOOK01981,1,0.5955207070149694
BOOK00879,BOOK00873,2,0.5026744997344545
BOOK00879,BOOK00866,3,0.49144489941821534
BOOK00879,BOOK00862,4,0.46431683938918217
BOOK00879,BOOK00895,5,0.447418569767071
BOOK00879,BOOK00870,6,0.4222138611425866
BOOK00879,BOOK00874,7,0.4206482576567262
BOOK00879,BOOK00872,8,0.41016088205324014
BOOK00879,BOOK00902,9,0.3846074005090301
BOOK00879,BOOK00877,10,0.35650448925445766
BOOK00880,BOOK00878,1,0.4265363341119798
BOOK00880,BOOK00872,2,0.33221887683774426
BOOK00880,BOOK00873,3,0.32810593718176145
BOOK00880,BOOK00893,4,0.32002273206164056
BOOK00880,BOOK00862,5,0.30306910698183354
BOOK00880,BOOK00895,6,0.29203926044288675
BOOK00880,BOOK00899,7,0.2792493740517872
BOOK00880,BOOK00870,8,0.27822325645410795
BOOK00880,BOOK00876,9,0.2444374067319978
BOOK00880,BOOK00879,10,0.24198108781871527
BOOK00881,BOOK00862,1,0.3855803032381199
BOOK00881,BOOK00873,2,0.3523537843661793
BOOK00881,BOOK00867,3,0.34836476957168255
BOOK00881,BOOK00870,4,0.3453148448597547
BOOK00881,BOOK00895,5,0.31362169025166725
BOOK00881,BOOK00864,6,0.27672180918051614
BOOK00881,BOOK00872,7,0.2760540746481318
BOOK00881,BOOK00902,8,0.2734435297344456
BOOK00881,BOOK00877,9,0.24989472511276875
BOOK00881,BOOK00889,10,0.2489486025384724
BOOK00882,BOOK00873,1,0.327750710533083
BOOK00882,BOOK00862,2,0.3027409866676574
BOOK00882,BOOK00887,3,0.3012658135707954
BOOK00882,BOOK00872,4,0.29413495488061225
BOOK00882,BOOK00883,5,0.29181795090861024
BOOK00882,BOOK00895,6,0.2917230816847066
BOOK00882,BOOK01757,7,0.28892574333357707
BOOK00882,BOOK01789,8,0.2780494066439555
BOOK00882,BOOK00870,9,0.2775381109538167
BOOK00882,BOOK00874,10,0.2743843496930511
BOOK00883,BOOK00887,1,0.4067417361906021
BOOK00883,BOOK00873,2,0.40474401745602867
BOOK00883,BOOK00862,3,0.37385915348031346
BOOK00883,BOOK00895,4,0.3602529857942233
BOOK00883,BOOK00905,5,0.34948900536612215
BOOK00883,BOOK00870,6,0.33995863023635936
BOOK00883,BOOK00874,7,0.3370767858868862
BOOK00883,BOOK00872,8,0.3302537990155342
BOOK00883,BOOK00898,9,0.323805210797804
BOOK00883,BOOK00871,10,0.30645841308161964
BOOK00884,BOOK00873,1,0.3594331156343804
BOOK00884,BOOK00874,2,0.34533544479935474
BOOK00884,BOOK00862,3,0.3320057976112267
BOOK00884,BOOK00895,4,0.31992283397906757
BOOK00884,BOOK00870,5,0.30607003522476967
BOOK00884,BOOK00898,6,0.29034720481734805
BOOK00884,BOOK00861,7,0.2869224997592395
BOOK00884,BOOK00872,8,0.28160042700500015
BOOK00884,BOOK00877,9,0.25491549576926
BOOK00884,BOOK00889,10,0.25395036413242206
BOOK00885,BOOK00873,1,0.3623988262905675
BOOK00885,BOOK00862,2,0.33474520332834795
BOOK00885,BOOK00895,3,0.3225625422213499
BOOK00885,BOOK00870,4,0.3085954429446555
BOOK00885,BOOK00872,5,0.28392393407997174
BOOK00885,BOOK00877,6,0.2570188233964203
BOOK00885,BOOK00889,7,0.2560457283832114
BOOK00885,BOOK00899,8,0.24806748443345764
BOOK00885,BOOK00902,9,0.24737062165881782
BOOK00885,BOOK00874,10,0.24258017568981066
BOOK00886,BOOK00873,1,0.33420718470254146
BOOK00886,BOOK00899,2,0.3261047174576705
BOOK00886,BOOK00901,3,0.3158736329238364
BOOK00886,BOOK00866,4,0.3127234453646679
BOOK00886,BOOK00862,5,0.3087047856698835
BOOK00886,BOOK00870,6,0.30464465597665996
BOOK00886,BOOK00878,7,0.29802231460796014
BOOK00886,BOOK00895,8,0.2974698351805835
BOOK00886,BOOK00876,9,0.28545163880525326
BOOK00886,BOOK01521,10,0.2655771776479298
BOOK00887,BOOK00878,1,0.4363681834593224
BOOK00887,BOOK00883,2,0.4067417361906021
BOOK00887,BOOK00905,3,0.37847082798020376
BOOK00887,BOOK00873,4,0.37429363482289607
BOOK00887,BOOK00871,5,0.3459555019170461
BOOK00887,BOOK00862,6,0.345732352876988
BOOK00887,BOOK00895,7,0.33314982728156084
BOOK00887,BOOK00056,8,0.32881499796354285
BOOK00887,BOOK00344,9,0.3173074205313079
BOOK00887,BOOK00870,10,0.3143822908127447
BOOK00888,BOOK00865,1,0.4863582393543353
BOOK00888,BOOK01318,2,0.4298197896465575
BOOK00888,BOOK01178,3,0.40347065672426097
BOOK00888,BOOK01311,4,0.3746841106271792
BOOK00888,BOOK01417,5,0.31832517315401243
BOOK00888,BOOK01255,6,0.2606980115190249
BOOK00888,BOOK00897,7,0.24404006675460407
BOOK00888,BOOK01505,8,0.23600902872296864
BOOK00888,BOOK00981,9,0.23282630053945594
BOOK00888,BOOK01357,10,0.22098130316965509
BOOK00889,BOOK00873,1,0.7065302363256462
BOOK00889,BOOK00862,2,0.6526169249423145
BOOK00889,BOOK00899,3,0.6522691847067044
BOOK00889,BOOK00895,4,0.6288656934079683
BOOK00889,BOOK00870,5,0.6016355336037682
BOOK00889,BOOK00872,6,0.5535361311661369
BOOK00889,BOOK00877,7,0.5010821141258724
BOOK00889,BOOK00902,8,0.48227204698641596
BOOK00889,BOOK00894,9,0.47184126618435873
BOOK00889,BOOK00897,10,0.4691004697944916
BOOK00890,BOOK00873,1,0.46442116847029824
BOOK00890,BOOK00862,2,0.4289825109558455
BOOK00890,BOOK00895,3,0.4133701929902976
BOOK00890,BOOK00870,4,0.39547108268517156
BOOK00890,BOOK00872,5,0.36385406258567804
BOOK00890,BOOK00894,6,0.3437102488640002
BOOK00890,BOOK00874,7,0.34314622585196003
BOOK00890,BOOK00877,8,0.32937463816431123
BOOK00890,BOOK00889,9,0.3281275979139525
BOOK00890,BOOK00899,10,0.31790332258885834
BOOK00891,BOOK00873,1,0.6266381202644892
BOOK00891,BOOK00862,2,0.5788211488660937
BOOK00891,BOOK00895,3,0.5577556284999001
BOOK00891,BOOK00870,4,0.5336045656339355
BOOK00891,BOOK00872,5,0.49094408547372015
BOOK00891,BOOK00877,6,0.44442139621221927
BOOK00891,BOOK00889,7,0.44273877920112814
BOOK00891,BOOK00899,8,0.4289432825576685
BOOK00891,BOOK00902,9,0.42773830961762793
BOOK00891,BOOK00894,10,0.41848700721239096
BOOK00892,BOOK00873,1,0.3139998999022578
BOOK00892,BOOK00870,2,0.3063297375670795
BOOK00892,BOOK00862,3,0.2900394612580399
BOOK00892,BOOK00895,4,0.27948381347270906
BOOK00892,BOOK00872,5,0.2676452288544595
BOOK00892,BOOK00865,6,0.24946601720963354
BOOK00892,BOOK00891,7,0.24815371248770268
BOOK00892,BOOK00902,8,0.247395455833052
BOOK00892,BOOK00899,9,0.24042981245713008
BOOK00892,BOOK00878,10,0.23258695763635892
BOOK00893,BOOK00873,1,0.3636280515693538
BOOK00893,BOOK00874,2,0.351259561348458
BOOK00893,BOOK00860,3,0.3457465434054714
BOOK00893,BOOK00862,4,0.33588062992477336
BOOK00893,BOOK00895,5,0.32365664629157154
BOOK00893,BOOK00880,6,0.32002273206164056
BOOK00893,BOOK00899,7,0.30648801875539194
BOOK00893,BOOK00870,8,0.3053596478219619
BOOK00893,BOOK00872,9,0.28488697935414087
BOOK00893,BOOK00878,10,0.28009490160456235
BOOK00894,BOOK00873,1,0.6678288372174958
BOOK00894,BOOK00862,2,0.6168687194468527
BOOK00894,BOOK00895,3,0.5944185021418497
BOOK00894,BOOK00870,4,0.5686799207983841
BOOK00894,BOOK00860,5,0.5349145298838185
BOOK00894,BOOK00863,6,0.5243965176566485
BOOK00894,BOOK00872,7,0.5232152451918128
BOOK00894,BOOK00877,8,0.4736344864268889
BOOK00894,BOOK00889,9,0.47184126618435873
BOOK00894,BOOK00899,10,0.45713895206668115
BOOK00895,BOOK00873,1,0.890076122825858
BOOK00895,BOOK00862,2,0.8221569472583153
BOOK00895,BOOK00870,3,0.7579313602899944
BOOK00895,BOOK00872,4,0.6973364594198284
BOOK00895,BOOK00877,5,0.6312556808297368
BOOK00895,BOOK00889,6,0.6288656934079683
BOOK00895,BOOK00899,7,0.6092705845759601
BOOK00895,BOOK00902,8,0.6075590422872007
BOOK00895,BOOK00894,9,0.5944185021418497
BOOK00895,BOOK00897,10,0.5909656882370479
BOOK00896,BOOK00865,1,0.6054767898036001
BOOK00896,BOOK00981,2,0.5388046895960534
BOOK00896,BOOK00858,3,0.5107110626767603
BOOK00896,BOOK00873,4,0.5027478851493007
BOOK00896,BOOK00897,5,0.4900591661673262
BOOK00896,BOOK00862,6,0.46438462497189353
BOOK00896,BOOK00895,7,0.44748388837258923
BOOK00896,BOOK00870,8,0.4281076401244828
BOOK00896,BOOK00872,9,0.3938814009500299
BOOK00896,BOOK00877,10,0.35655653531975895
BOOK00897,BOOK00873,1,0.66394960282815
BOOK00897,BOOK00862,2,0.6132854983925474
BOOK00897,BOOK00895,3,0.5909656882370479
BOOK00897,BOOK00870,4,0.565376615247095
BOOK00897,BOOK00872,5,0.5201760314605898
BOOK00897,BOOK00865,6,0.5105367092453775
BOOK00897,BOOK00896,7,0.4900591661673262
BOOK00897,BOOK00877,8,0.4708832737128908
BOOK00897,BOOK00889,9,0.4691004697944916
BOOK00897,BOOK00899,10,0.45448355738358354
BOOK00898,BOOK00873,1,0.47444845696108146
BOOK00898,BOOK00874,2,0.45583965915284913
BOOK00898,BOOK00862,3,0.43824464560191073
BOOK00898,BOOK00895,4,0.4222952430526303
BOOK00898,BOOK00870,5,0.4040096741729543
BOOK00898,BOOK00872,6,0.37171001296388184
BOOK00898,BOOK00859,7,0.3529529081924681
BOOK00898,BOOK00867,8,0.352537657705225
BOOK00898,BOOK00902,9,0.3389102897552505
BOOK00898,BOOK00877,10,0.33648614543969957
BOOK00899,BOOK00873,1,0.6845151430886806
BOOK00899,BOOK00889,2,0.6522691847067044
BOOK00899,BOOK00862,3,0.6322817408101455
BOOK00899,BOOK00895,4,0.6092705845759601
BOOK00899,BOOK00870,5,0.5828889015617479
BOOK00899,BOOK00878,6,0.5607361447689851
BOOK00899,BOOK00876,7,0.5370841162421175
BOOK00899,BOOK00872,8,0.5362882500265743
BOOK00899,BOOK00877,9,0.48546867128268106
BOOK00899,BOOK01973,10,0.4722735274740063
BOOK00900,BOOK01384,1,0.33110210073700647
BOOK00900,BOOK01588,2,0.32689401887447656
BOOK00900,BOOK01273,3,0.32689401887447656
BOOK00900,BOOK00977,4,0.3207621217990479
BOOK00900,BOOK01471,5,0.3169762050558151
BOOK00900,BOOK01850,6,0.297091659837331
BOOK00900,BOOK01094,7,0.2574836976162112
BOOK00900,BOOK01935,8,0.2415783839450739
BOOK00900,BOOK01338,9,0.22848147730868457
BOOK00900,BOOK00988,10,0.21863991433106375
BOOK00901,BOOK00873,1,0.44671614650454267
BOOK00901,BOOK00862,2,0.41262850882365376
BOOK00901,BOOK00067,3,0.39966008128697667
BOOK00901,BOOK00895,4,0.39761137568447125
BOOK00901,BOOK00870,5,0.3803946290669513
BOOK00901,BOOK00866,6,0.3561613711224552
BOOK00901,BOOK00872,7,0.3499829373920795
BOOK00901,BOOK00894,8,0.3383366040232857
BOOK00901,BOOK00877,9,0.31681796418050057
BOOK00901,BOOK00886,10,0.3158736329238364
BOOK00902,BOOK00873,1,0.6825922263348578
BOOK00902,BOOK00862,2,0.6305055563607351
BOOK00902,BOOK00895,3,0.6075590422872007
BOOK00902,BOOK00870,4,0.5812514698033022
BOOK00902,BOOK00872,5,0.5347817272399473
BOOK00902,BOOK00877,6,0.48410490913528237
BOOK00902,BOOK00889,7,0.48227204698641596
BOOK00902,BOOK00899,8,0.4672447154808261
BOOK00902,BOOK00894,9,0.45585477280690967
BOOK00902,BOOK00897,10,0.45320683756861135
BOOK00903,BOOK00873,1,0.5413912178981948
BOOK00903,BOOK00862,2,0.5000791949867033
BOOK00903,BOOK00895,3,0.4818793961587944
BOOK00903,BOOK00870,4,0.4610138073672575
BOOK00903,BOOK00872,5,0.4241567944228287
BOOK00903,BOOK00877,6,0.3839629814633612
BOOK00903,BOOK00889,7,0.3825092651262409
BOOK00903,BOOK00899,8,0.37059048698653774
BOOK00903,BOOK00902,9,0.3695494367432688
BOOK00903,BOOK00894,10,0.36155666752871524
BOOK00904,BOOK01951,1,0.5186269973858872
BOOK00904,BOOK01301,2,0.41386066616210837
BOOK00904,BOOK01628,3,0.3912324614814587
BOOK00904,BOOK01539,4,0.3603204940745348
BOOK00904,BOOK01506,5,0.35224048075182884
BOOK00904,BOOK01907,6,0.3516552248116476
BOOK00904,BOOK01636,7,0.30868519018893814
BOOK00904,BOOK02019,8,0.29937705144298316
BOOK00904,BOOK01058,9,0.2923074995292891
BOOK00904,BOOK01069,10,0.2582754906793569
BOOK00905,BOOK00871,1,0.6044390245482815
BOOK00905,BOOK00887,2,0.37847082798020376
BOOK00905,BOOK00859,3,0.369774388761768
BOOK00905,BOOK00883,4,0.34948900536612215
BOOK00905,BOOK00896,5,0.2998708776932269
BOOK00905,BOOK00872,6,0.2938322128943303
BOOK00905,BOOK00058,7,0.2809704161604636
BOOK00905,BOOK00873,8,0.27759441116275546
BOOK00905,BOOK00065,9,0.27396299580796263
BOOK00905,BOOK00874,10,0.26963566554598334
BOOK00906,BOOK00909,1,0.5462122250950493
BOOK00906,BOOK00913,2,0.4908369676673141
BOOK00906,BOOK00924,3,0.36963191338242435
BOOK00906,BOOK00771,4,0.35049599041996465
BOOK00906,BOOK00919,5,0.3072270287799245
BOOK00906,BOOK00326,6,0.3001419661110141
BOOK00906,BOOK00293,7,0.2911802970478972
BOOK00906,BOOK00922,8,0.2808442240167562
BOOK00906,BOOK00746,9,0.26967964577608455
BOOK00906,BOOK00318,10,0.22901649539340443
BOOK00907,BOOK00946,1,0.42180217572776596
BOOK00907,BOOK00923,2,0.39594004636596497
BOOK00907,BOOK00924,3,0.3792714093006896
BOOK00907,BOOK00392,4,0.34583589492362404
BOOK00907,BOOK00939,5,0.3392809491961661
BOOK00907,BOOK00925,6,0.3326997713537123
BOOK00907,BOOK00459,7,0.3294644082191234
BOOK00907,BOOK00913,8,0.3061832432139464
BOOK00907,BOOK00947,9,0.29722602825920924
BOOK00907,BOOK00914,10,0.289298284029531
BOOK00908,BOOK00500,1,0.43905810145408825
BOOK00908,BOOK00947,2,0.4089322342156787
BOOK00908,BOOK00939,3,0.39277796061913145
BOOK00908,BOOK00459,4,0.38166633584740123
BOOK00908,BOOK00919,5,0.37604772869674025
BOOK00908,BOOK00392,6,0.3722326435933157
BOOK00908,BOOK00913,7,0.33728232805471026
BOOK00908,BOOK00910,8,0.32522939802256634
BOOK00908,BOOK00925,9,0.3238847435973679
BOOK00908,BOOK00920,10,0.3130340882200703
BOOK00909,BOOK00913,1,0.8282358764286677
BOOK00909,BOOK00906,2,0.5462122250950493
BOOK00909,BOOK00924,3,0.3614059054256052
BOOK00909,BOOK00919,4,0.30038981615894916
BOOK00909,BOOK00922,5,0.27459414998973797
BOOK00909,BOOK00411,6,0.26813299471184654
BOOK00909,BOOK00441,7,0.2558411401490973
BOOK00909,BOOK00746,8,0.25372140947611815
BOOK00909,BOOK00382,9,0.23788263372887897
BOOK00909,BOOK00771,10,0.22998247993078025
