edition_id,book_id,scrape_id,isbn_source,isbn_normalized,isbn_13,isbn_status,publisher,publication_date,publication_year,format,page_count,edition_note,cover_url,external_book_url,source_metadata_conflict
EDITION00643,BOOK01590,847,9781631959233,9781631959233,9781631959233,Valid ISBN-13,Morgan James Publishings,2022-12-13,2022,Paperback,266.0,,https://www.leadershipnow.com/leadershop/images/9781631959233.jpg,https://amzn.to/3F5Lfp9,False
EDITION00644,BOOK01591,496,9781632261427,9781632261427,9781632261427,Valid ISBN-13,Credentia Press,2024-02-13,2024,Hardcover,176.0,,https://www.leadershipnow.com/leadershop/images/9781632261427.jpg,https://amzn.to/47xFTip,False
EDITION00645,BOOK01592,749,9781632652010,9781632652010,9781632652010,Valid ISBN-13,Career Press,2023-03-01,2023,Paperback,224.0,,https://www.leadershipnow.com/leadershop/images/9781632652010.jpg,https://amzn.to/3BpWlnE,False
EDITION00646,BOOK01593,909,9781632652027,9781632652027,9781632652027,Valid ISBN-13,Career Press,2022-09-01,2022,Paperback,224.0,,https://www.leadershipnow.com/leadershop/images/9781632652027.jpg,https://amzn.to/3yaPr4l,False
EDITION00647,BOOK01594,370,9781632652119,9781632652119,9781632652119,Valid ISBN-13,Career Press,2024-07-08,2024,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781632652119.jpg,https://amzn.to/3L6dNlq,False
EDITION00648,BOOK01595,1027,9781632995285,9781632995285,9781632995285,Valid ISBN-13,River Grove Books,2022-05-27,2022,Paperback,194.0,,https://www.leadershipnow.com/leadershop/images/9781632995285.jpg,https://amzn.to/38412s2,False
EDITION00649,BOOK01596,922,9781632996015,9781632996015,9781632996015,Valid ISBN-13,River Grove Books,2022-09-19,2022,Paperback,174.0,,https://www.leadershipnow.com/leadershop/images/9781632996015.jpg,https://amzn.to/3C923Lr,False
EDITION00650,BOOK01597,903,9781633698680,9781633698680,9781633698680,Valid ISBN-13,Harvard Business Review Press,2022-10-25,2022,Paperback,272.0,,https://www.leadershipnow.com/leadershop/images/9781633698680.jpg,https://amzn.to/3PElGj2,False
EDITION00651,BOOK01598,985,9781633699472,9781633699472,9781633699472,Valid ISBN-13,Harvard Business Review Press,2022-06-14,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781633699472.jpg,https://amzn.to/3HfOZ79,False
EDITION00652,BOOK01599,224,9781635822342,9781635822342,9781635822342,Valid ISBN-13,Blue Sparrow,2025-01-01,2025,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781635822342.jpg,https://amzn.to/41N3dtf,False
EDITION00653,BOOK01600,751,9781636243122,9781636243122,9781636243122,Valid ISBN-13,Casemate,2023-03-02,2023,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781636243122.jpg,https://amzn.to/3x0Fwgy,False
EDITION00654,BOOK01601,674,9781636981680,9781636981680,9781636981680,Valid ISBN-13,Morgan James Publishing,2023-07-25,2023,Paperback,294.0,,https://www.leadershipnow.com/leadershop/images/9781636981680.jpg,https://amzn.to/3N4t2xn,False
EDITION00655,BOOK01602,545,9781636982014,9781636982014,9781636982014,Valid ISBN-13,Morgan James Publishing,2023-12-19,2023,Paperback,182.0,,https://www.leadershipnow.com/leadershop/images/9781636982014.jpg,https://amzn.to/47FR211,False
EDITION00656,BOOK01603,443,9781636983080,9781636983080,9781636983080,Valid ISBN-13,Morgan James Publishing,2024-04-02,2024,Paperback,274.0,,https://www.leadershipnow.com/leadershop/images/9781636983080.jpg,https://amzn.to/3UXzsCA,False
EDITION00657,BOOK01604,88,9781636986555,9781636986555,9781636986555,Valid ISBN-13,Morgan James Publishing,2025-08-19,2025,Paperback,220.0,,https://www.leadershipnow.com/leadershop/images/9781636986555.jpg,https://amzn.to/3JPLiuV,False
EDITION00658,BOOK01605,5,9781636987897,9781636987897,9781636987897,Valid ISBN-13,Morgan James Publishing,2025-12-02,2025,Paperback,200.0,,https://www.leadershipnow.com/leadershop/images/9781636987897.jpg,https://amzn.to/49OQSsD,False
EDITION00659,BOOK01606,648,9781637424872,9781637424872,9781637424872,Valid ISBN-13,Business Expert Press,2023-08-19,2023,Paperback,220.0,,https://www.leadershipnow.com/leadershop/images/9781637424872.jpg,https://amzn.to/43sI9pd,False
EDITION00660,BOOK01607,433,9781637425930,9781637425930,9781637425930,Valid ISBN-13,Business Expert Press,2024-05-21,2024,Hardcover,150.0,,https://www.leadershipnow.com/leadershop/images/9781637425930.jpg,https://amzn.to/4aVNgTv,False
EDITION00661,BOOK01608,381,9781637426142,9781637426142,9781637426142,Valid ISBN-13,Business Expert Press,2024-07-23,2024,Paperback,195.0,,https://www.leadershipnow.com/leadershop/images/9781637426142.jpg,https://amzn.to/3xnG0Bm,False
EDITION00662,BOOK01609,580,9781637551172,9781637551172,9781637551172,Valid ISBN-13,Amplify Publishing,2023-10-03,2023,Paperback,168.0,,https://www.leadershipnow.com/leadershop/images/9781637551172.jpg,https://amzn.to/4800NI0,False
EDITION00663,BOOK01610,881,9781637551530,9781637551530,9781637551530,Valid ISBN-13,Amplify Publishing,2022-10-04,2022,Hardcover,273.0,,https://www.leadershipnow.com/leadershop/images/9781637551530.jpg,https://amzn.to/3RdCBcb,False
EDITION00664,BOOK01611,681,9781637554937,9781637554937,9781637554937,Valid ISBN-13,Amplify Publishing,2023-06-06,2023,Hardcover,160.0,,https://www.leadershipnow.com/leadershop/images/9781637554937.jpg,https://amzn.to/3XBxRSn,False
EDITION00665,BOOK01612,671,9781637554968,9781637554968,9781637554968,Valid ISBN-13,Amplify Publishing,2023-07-18,2023,Hardcover,280.0,,https://www.leadershipnow.com/leadershop/images/9781637554968.jpg,https://amzn.to/43tmY6Q,False
EDITION00666,BOOK01613,611,9781637555378,9781637555378,9781637555378,Valid ISBN-13,Amplify Publishing,2023-09-12,2023,Hardcover,296.0,,https://www.leadershipnow.com/leadershop/images/9781637555378.jpg,https://amzn.to/46H2o5e,False
EDITION00667,BOOK01614,524,9781637556481,9781637556481,9781637556481,Valid ISBN-13,Amplify Publishing,2024-01-16,2024,Hardcover,215.0,,https://www.leadershipnow.com/leadershop/images/9781637556481.jpg,https://amzn.to/3TJ035Z,False
EDITION00668,BOOK01615,534,9781637557396,9781637557396,9781637557396,Valid ISBN-13,Amplify Publishing,2023-12-04,2023,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781637557396.jpg,https://amzn.to/3M7YY2U,False
EDITION00669,BOOK01616,621,9781637557686,9781637557686,9781637557686,Valid ISBN-13,100 Coaches Publishing,2023-09-19,2023,Hardcover,264.0,Revised and Updated edition,https://www.leadershipnow.com/leadershop/images/9781637557686.jpg,https://amzn.to/3RsIYMz,False
EDITION00670,BOOK01617,358,9781637558256,9781637558256,9781637558256,Valid ISBN-13,100 Coaches Publishing,2024-08-13,2024,Paperback,424.0,,https://www.leadershipnow.com/leadershop/images/9781637558256.jpg,https://amzn.to/3WEdq8t,False
EDITION00671,BOOK01618,492,9781637559925,9781637559925,9781637559925,Valid ISBN-13,Amplify Publishing,2024-02-06,2024,Hardcover,128.0,,https://www.leadershipnow.com/leadershop/images/9781637559925.jpg,https://amzn.to/4dIUdc3,False
EDITION00672,BOOK01619,991,9781637560143,9781637560143,9781637560143,Valid ISBN-13,Wonderwell,2022-06-21,2022,Hardcover,248.0,,https://www.leadershipnow.com/leadershop/images/9781637560143.jpg,https://amzn.to/3yD1cBt,False
EDITION00673,BOOK01620,459,9781637560297,9781637560297,9781637560297,Valid ISBN-13,Wonderwell,2024-04-23,2024,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781637560297.jpg,https://amzn.to/3NZLJSM,False
EDITION00674,BOOK01621,1055,9781637581513,9781637581513,9781637581513,Valid ISBN-13,Savio Republic,2022-03-08,2022,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637581513.jpg,https://amzn.to/3t3rFnc,False
EDITION00675,BOOK01622,1004,9781637582930,9781637582930,9781637582930,Valid ISBN-13,Post Hill Press,2022-05-03,2022,Hardcover,248.0,,https://www.leadershipnow.com/leadershop/images/9781637582930.jpg,https://amzn.to/3KpiF2r,False
EDITION00676,BOOK01623,901,9781637582954,9781637582954,9781637582954,Valid ISBN-13,Savio Republic,2022-10-25,2022,Hardcover,176.0,,https://www.leadershipnow.com/leadershop/images/9781637582954.jpg,https://amzn.to/3L3tbg6,False
EDITION00677,BOOK01624,579,9781637586860,9781637586860,9781637586860,Valid ISBN-13,Savio Republic,2023-10-03,2023,Paperback,176.0,,https://www.leadershipnow.com/leadershop/images/9781637586860.jpg,https://amzn.to/3JP0AgV,False
EDITION00678,BOOK01625,157,9781637586976,9781637586976,9781637586976,Valid ISBN-13,Post Hill Press,2025-04-02,2025,Hardcover,400.0,,https://www.leadershipnow.com/leadershop/images/9781637586976.jpg,https://amzn.to/4hNdie2,False
EDITION00679,BOOK01626,727,9781637587560,9781637587560,9781637587560,Valid ISBN-13,Savio Republic,2023-04-04,2023,Paperback,194.0,,https://www.leadershipnow.com/leadershop/images/9781637587560.jpg,https://amzn.to/3lq83cQ,False
EDITION00680,BOOK01627,982,9781637630792,9781637630792,9781637630792,Valid ISBN-13,Forefront Books,2022-06-07,2022,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637630792.jpg,https://amzn.to/3JfM6Ex,False
EDITION00681,BOOK01628,732,9781637631195,9781637631195,9781637631195,Valid ISBN-13,Forefront Books,2023-04-11,2023,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781637631195.jpg,https://amzn.to/40kHzcl,False
EDITION00682,BOOK01629,550,9781637631812,9781637631812,9781637631812,Valid ISBN-13,Worth,2023-11-07,2023,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781637631812.jpg,https://amzn.to/46Rrrlx,False
EDITION00683,BOOK01630,486,9781637631836,9781637631836,9781637631836,Valid ISBN-13,Forefront Books,2024-03-26,2024,Hardcover,464.0,,https://www.leadershipnow.com/leadershop/images/9781637631836.jpg,https://amzn.to/4bSyTQP,False
EDITION00684,BOOK01631,444,9781637632611,9781637632611,9781637632611,Valid ISBN-13,Forefront Books,2024-04-02,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637632611.jpg,https://amzn.to/3wseHoj,False
EDITION00685,BOOK01632,449,9781637632796,9781637632796,9781637632796,Valid ISBN-13,Forefront Books,2024-04-09,2024,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781637632796.jpg,https://amzn.to/49kb1Tm,False
EDITION00686,BOOK01633,408,9781637632987,9781637632987,9781637632987,Valid ISBN-13,Forefront Books,2024-05-07,2024,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781637632987.jpg,https://amzn.to/3ToaQR7,False
EDITION00687,BOOK01634,84,9781637634585,9781637634585,9781637634585,Valid ISBN-13,StoryBrand Books,2025-08-12,2025,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781637634585.jpg,https://amzn.to/4jlQHpX,False
EDITION00688,BOOK01635,1088,9781637740613,9781637740613,9781637740613,Valid ISBN-13,Matt Holt,2022-02-15,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781637740613.jpg,https://amzn.to/3nY70zq,False
EDITION00689,BOOK01636,1014,9781637740651,9781637740651,9781637740651,Valid ISBN-13,Matt Holt,2022-05-10,2022,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781637740651.jpg,https://amzn.to/3rXL2yc,False
EDITION00690,BOOK01637,1035,9781637740699,9781637740699,9781637740699,Valid ISBN-13,Matt Holt,2022-04-05,2022,Hardcover,264.0,,https://www.leadershipnow.com/leadershop/images/9781637740699.jpg,https://amzn.to/3hWphcL,False
EDITION00691,BOOK01638,940,9781637740835,9781637740835,9781637740835,Valid ISBN-13,Matt Holt,2022-08-09,2022,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637740835.jpg,https://amzn.to/3AX0oX1,False
EDITION00692,BOOK01639,775,9781637740972,9781637740972,9781637740972,Valid ISBN-13,Matt Holt,2023-03-21,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637740972.jpg,https://amzn.to/3W5Qqw3,False
EDITION00693,BOOK01640,960,9781637740996,9781637740996,9781637740996,Valid ISBN-13,Matt Holt,2022-07-12,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781637740996.jpg,https://amzn.to/3y5tfsL,False
EDITION00694,BOOK01641,981,9781637741221,9781637741221,9781637741221,Valid ISBN-13,Matt Holt,2022-06-07,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781637741221.jpg,https://amzn.to/3sqtDi1,False
EDITION00695,BOOK01642,935,9781637741740,9781637741740,9781637741740,Valid ISBN-13,Matt Holt,2022-08-02,2022,Hardcover,368.0,,https://www.leadershipnow.com/leadershop/images/9781637741740.jpg,https://amzn.to/3Lk6jcc,False
EDITION00696,BOOK01643,861,9781637741948,9781637741948,9781637741948,Valid ISBN-13,Matt Holt,2022-11-08,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781637741948.jpg,https://amzn.to/3MTzdlr,False
EDITION00697,BOOK01644,823,9781637741986,9781637741986,9781637741986,Valid ISBN-13,Matt Holt,2023-01-17,2023,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781637741986.jpg,https://amzn.to/3hxOKN8,False
EDITION00698,BOOK01645,830,9781637742020,9781637742020,9781637742020,Valid ISBN-13,Matt Holt,2023-01-24,2023,Hardcover,264.0,,https://www.leadershipnow.com/leadershop/images/9781637742020.jpg,https://amzn.to/3EhkT35,False
EDITION00699,BOOK01646,843,9781637742228,9781637742228,9781637742228,Valid ISBN-13,Matt Holt,2022-12-08,2022,Hardcover,328.0,,https://www.leadershipnow.com/leadershop/images/9781637742228.jpg,https://amzn.to/3AfTeOz,False
EDITION00700,BOOK01647,796,9781637742778,9781637742778,9781637742778,Valid ISBN-13,Matt Holt,2023-02-07,2023,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781637742778.jpg,https://amzn.to/3Y2Ie0w,False
EDITION00701,BOOK01648,764,9781637742877,9781637742877,9781637742877,Valid ISBN-13,Matt Holt,2023-03-07,2023,Hardcover,264.0,,https://www.leadershipnow.com/leadershop/images/9781637742877.jpg,https://amzn.to/3udNMsk,False
EDITION00702,BOOK01649,738,9781637742891,9781637742891,9781637742891,Valid ISBN-13,Matt Holt,2023-04-11,2023,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781637742891.jpg,https://amzn.to/3Zs65XU,False
EDITION00703,BOOK01650,675,9781637742938,9781637742938,9781637742938,Valid ISBN-13,Matt Holt,2023-07-25,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637742938.jpg,https://amzn.to/3N4t2xn,False
EDITION00704,BOOK01651,931,9781637743294,9781637743294,9781637743294,Valid ISBN-13,Matt Holt,2022-09-27,2022,Hardcover,181.0,,https://www.leadershipnow.com/leadershop/images/9781637743294.jpg,https://amzn.to/3vJJaeN,False
EDITION00705,BOOK01652,785,9781637743621,9781637743621,9781637743621,Valid ISBN-13,Matt Holt,2023-03-28,2023,Hardcover,261.0,,https://www.leadershipnow.com/leadershop/images/9781637743621.jpg,https://amzn.to/3r0hnqH,False
EDITION00706,BOOK01653,649,9781637743669,9781637743669,9781637743669,Valid ISBN-13,BenBella Books,2023-08-22,2023,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781637743669.jpg,https://amzn.to/45CaWd9,False
EDITION00707,BOOK01654,625,9781637743706,9781637743706,9781637743706,Valid ISBN-13,BenBella Books,2023-09-19,2023,Hardcover,160.0,,https://www.leadershipnow.com/leadershop/images/9781637743706.jpg,https://amzn.to/3IUelKQ,False
EDITION00708,BOOK01655,605,9781637744000,9781637744000,9781637744000,Valid ISBN-13,Matt Holt,2023-09-05,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637744000.jpg,https://amzn.to/3Jakvqh,False
EDITION00709,BOOK01656,630,9781637744024,9781637744024,9781637744024,Valid ISBN-13,Matt Holt,2023-09-26,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637744024.jpg,https://amzn.to/3rkqZgb,False
EDITION00710,BOOK01657,570,9781637744048,9781637744048,9781637744048,Valid ISBN-13,Matt Holt,2023-10-03,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637744048.jpg,https://amzn.to/3NgZWdW,False
EDITION00711,BOOK01658,562,9781637744123,9781637744123,9781637744123,Valid ISBN-13,Matt Holt,2023-11-14,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637744123.jpg,https://amzn.to/3s5D1dU,False
EDITION00712,BOOK01659,400,9781637744604,9781637744604,9781637744604,Valid ISBN-13,BenBella Books,2024-06-18,2024,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9781637744604.jpg,https://amzn.to/48YEXEz,False
EDITION00713,BOOK01660,504,9781637744703,9781637744703,9781637744703,Valid ISBN-13,Matt Holt,2024-02-27,2024,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781637744703.jpg,https://amzn.to/3QzYLYQ,False
EDITION00714,BOOK01661,473,9781637744741,9781637744741,9781637744741,Valid ISBN-13,Matt Holt,2024-03-12,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637744741.jpg,https://amzn.to/48BegWb,False
EDITION00715,BOOK01662,499,9781637744802,9781637744802,9781637744802,Valid ISBN-13,Matt Holt,2024-02-20,2024,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781637744802.jpg,https://amzn.to/3ufO3yf,False
EDITION00716,BOOK01663,457,9781637744840,9781637744840,9781637744840,Valid ISBN-13,Matt Holt,2024-04-23,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637744840.jpg,https://amzn.to/4ay9iLm,False
EDITION00717,BOOK01664,394,9781637744864,9781637744864,9781637744864,Valid ISBN-13,Matt Holt,2024-06-11,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637744864.jpg,https://amzn.to/3QJAdfG,False
EDITION00718,BOOK01665,484,9781637745144,9781637745144,9781637745144,Valid ISBN-13,BenBella Books,2024-03-26,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637745144.jpg,https://amzn.to/3GPMVnV,False
EDITION00719,BOOK01666,483,9781637745236,9781637745236,9781637745236,Valid ISBN-13,Matt Holt,2024-03-26,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637745236.jpg,https://amzn.to/3UBJMQw,False
EDITION00720,BOOK01667,359,9781637745595,9781637745595,9781637745595,Valid ISBN-13,Matt Holt,2024-08-20,2024,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781637745595.jpg,https://amzn.to/4bSoXWf,False
EDITION00721,BOOK01668,364,9781637745618,9781637745618,9781637745618,Valid ISBN-13,Matt Holt,2024-08-27,2024,Hardcover,200.0,,https://www.leadershipnow.com/leadershop/images/9781637745618.jpg,https://amzn.to/4c5juLN,False
EDITION00722,BOOK01669,320,9781637745656,9781637745656,9781637745656,Valid ISBN-13,Matt Holt,2024-09-03,2024,Hardcover,208.0,,https://www.leadershipnow.com/leadershop/images/9781637745656.jpg,https://amzn.to/4dFy1zs,False
EDITION00723,BOOK01670,257,9781637745779,9781637745779,9781637745779,Valid ISBN-13,Matt Holt,2024-12-03,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637745779.jpg,https://amzn.to/3SRVAfM,False
EDITION00724,BOOK01671,131,9781637746219,9781637746219,9781637746219,Valid ISBN-13,BenBella Books,2025-06-24,2025,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781637746219.jpg,https://amzn.to/3FalF6b,False
EDITION00725,BOOK01672,211,9781637746271,9781637746271,9781637746271,Valid ISBN-13,Matt Holt Books,2025-02-11,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781637746271.jpg,https://amzn.to/4eCfDHo,False
